Country,Year,Indicator,Value
Mexico,2020,Effective_Protection,78.0714643
Colombia,2020,Effective_Protection,72.6517023
Chile,2020,Effective_Protection,42.612057
Papua New Guinea,2020,Effective_Protection,5.2100158
Alaska,2020,Effective_Protection,25.7594088
Tanzania,2020,Effective_Protection,57.331378
Fiji,2020,Effective_Protection,34.3171747
Indonesia,2020,Effective_Protection,10.2295504
Solomon Islands,2020,Effective_Protection,6.5599745
Ecuador,2020,Effective_Protection,53.135108
Mozambique,2020,Effective_Protection,38.5980777
Peru,2020,Effective_Protection,28.5562537
Madagascar,2020,Effective_Protection,21.2594765